experiment_id,router_id,power_consumption_watts,node_exporter_collector_timestamp,kafka_producer_timestamp,process_timestamp,ml_timestamp
EA_1,r1,70.11724094458722,1753171146.3118544,1753171146.3716884,1753171146.458,1753171146.4774718
EA_1,r1,70.11724092239369,1753171153.098282,1753171153.1742275,1753171153.265,1753171153.2843573
EA_1,r1,70.11724078762005,1753171160.0200548,1753171160.0837944,1753171160.172,1753171160.192085
EA_1,r1,70.90510130272907,1753171166.8632855,1753171166.926392,1753171166.98,1753171166.9995499
EA_1,r1,69.93260219027727,1753171173.6983926,1753171173.800575,1753171173.895,1753171173.9151247
EA_1,r1,70.24674047629507,1753171180.940509,1753171181.0109696,1753171181.103,1753171181.1234877
EA_1,r1,69.93260211065206,1753171187.8895276,1753171187.979851,1753171188.012,1753171188.0326378
EA_1,r1,69.91355571073208,1753171194.7671368,1753171194.8617365,1753171194.921,1753171194.9458141
EA_1,r1,70.11724078036077,1753171201.696353,1753171201.7806723,1753171201.827,1753171201.8492577
EA_1,r1,70.11724071106948,1753171208.6974323,1753171208.7895045,1753171208.836,1753171208.8563938
EA_1,r1,70.11724079392374,1753171215.6127543,1753171215.6810405,1753171215.745,1753171215.7650936
EA_1,r1,70.90510132164157,1753171222.434027,1753171222.5209415,1753171222.553,1753171222.5720491
EA_1,r1,69.71164254868297,1753171229.3061302,1753171229.382893,1753171229.46,1753171229.480837
EA_1,r1,70.11724081356347,1753171236.2014315,1753171236.2652678,1753171236.367,1753171236.3877978
EA_1,r1,70.11724083034547,1753171243.079717,1753171243.1685503,1753171243.273,1753171243.29251
EA_1,r1,70.11724087356112,1753171249.9145684,1753171249.9904978,1753171250.08,1753171250.1001675
EA_1,r1,70.90509935340263,1753171256.7420075,1753171256.805646,1753171256.887,1753171256.9067926
EA_1,r1,70.24674105138344,1753171263.5160997,1753171263.6059027,1753171263.696,1753171263.7160506
EA_1,r1,69.93260196512293,1753171270.6834307,1753171270.778971,1753171270.805,1753171270.8252923
EA_1,r1,70.24674076546803,1753171277.6823971,1753171277.764853,1753171277.812,1753171277.8318305
EA_1,r1,70.90509935365066,1753171284.509405,1753171284.5778813,1753171284.62,1753171284.6401997
EA_1,r1,70.11724077451473,1753171291.444627,1753171291.5400379,1753171291.628,1753171291.648347
EA_1,r1,70.11724068012903,1753171298.4782789,1753171298.546297,1753171298.636,1753171298.6561918
EA_1,r1,70.1172406605392,1753171305.532711,1753171305.6216888,1753171305.646,1753171305.6663465
EA_1,r1,70.90510135587928,1753171312.3145888,1753171312.3762803,1753171312.451,1753171312.4699574
EA_1,r1,69.93260218613644,1753171319.1555276,1753171319.2230322,1753171319.257,1753171319.2777474
EA_1,r1,69.85732884012799,1753171326.072081,1753171326.1507785,1753171326.164,1753171326.1849673
EA_1,r1,69.93260212050588,1753171333.0067973,1753171333.0910914,1753171333.169,1753171333.1889749
EA_1,r1,70.9051032894652,1753171339.825351,1753171339.8876169,1753171339.895,1753171339.9142048
EA_1,r1,69.93260192408032,1753171347.0567532,1753171347.148141,1753171347.192,1753171347.2142951
EA_1,r1,69.86682016370492,1753171353.908838,1753171353.9923553,1753171353.999,1753171354.0197089
EA_1,r1,69.58320068829082,1753171360.750371,1753171360.822276,1753171360.907,1753171360.9285643
EA_1,r1,70.24674083741877,1753171367.6913536,1753171367.7842453,1753171367.815,1753171367.8360648
EA_1,r1,69.63041561282763,1753171374.5578516,1753171374.6593182,1753171374.723,1753171374.7446585
EA_1,r1,69.58382084066359,1753171381.5942748,1753171381.66648,1753171381.733,1753171381.7540977
EA_1,r1,70.11724068883659,1753171388.618729,1753171388.7140498,1753171388.741,1753171388.7624307
EA_1,r1,70.24674008770658,1753171396.2154968,1753171396.316703,1753171396.35,1753171396.3710287
EA_1,r1,69.60883100277219,1753171403.2157192,1753171403.2778814,1753171403.358,1753171403.3810582
EA_1,r1,70.90510129891794,1753171410.063392,1753171410.1569843,1753171410.194,1753171410.2140515
EA_1,r1,70.11724072571987,1753171417.049153,1753171417.1193357,1753171417.203,1753171417.2229223
EA_1,r1,70.117240746173,1753171424.0136406,1753171424.0971925,1753171424.111,1753171424.1316347
EA_1,r1,70.11724078854054,1753171430.9344707,1753171431.0063694,1753171431.019,1753171431.0393217
EA_1,r1,70.90510114033793,1753171437.972227,1753171438.0420036,1753171438.1,1753171438.1206138
EA_1,r1,70.11724070325855,1753171444.9815009,1753171445.075494,1753171445.109,1753171445.129371
EA_1,r1,69.59515044583705,1753171452.0483775,1753171452.1163511,1753171452.216,1753171452.2374814
EA_1,r1,69.59515057620385,1753171458.9925306,1753171459.059308,1753171459.125,1753171459.1464927
EA_1,r1,70.11724049518689,1753171466.227381,1753171466.346554,1753171466.433,1753171466.4551876
EA_1,r1,70.90510110296532,1753171473.3114812,1753171473.3751645,1753171473.443,1753171473.4618244
EA_1,r1,69.58352390712466,1753171480.1633582,1753171480.2332127,1753171480.25,1753171480.2714171
EA_1,r1,70.1172408250628,1753171487.0469909,1753171487.1654103,1753171487.195,1753171487.2190306
EA_1,r1,70.11724080447588,1753171493.9515417,1753171494.0394914,1753171494.102,1753171494.1235716
EA_1,r1,70.90509926793403,1753171500.9309278,1753171501.003014,1753171501.109,1753171501.128955
EA_1,r1,70.11724072272912,1753171507.9198105,1753171508.0229716,1753171508.116,1753171508.130723
EA_1,r1,70.11724077933106,1753171514.8500838,1753171514.9212046,1753171515.024,1753171515.0441165
EA_1,r1,70.11724069595596,1753171521.867036,1753171521.929217,1753171522.091,1753171522.1107457
EA_1,r1,70.90510122788788,1753171528.7985647,1753171528.9230251,1753171528.999,1753171529.0195684
EA_1,r1,69.59515056625295,1753171535.7519348,1753171535.820129,1753171535.905,1753171535.9244635
EA_1,r1,70.11724084514421,1753171542.6152847,1753171542.6917763,1753171542.711,1753171542.7299407
EA_1,r1,70.11724076845012,1753171549.5567484,1753171549.6204782,1753171549.717,1753171549.7361906
EA_1,r1,70.11724088242342,1753171556.3827605,1753171556.6765745,1753171556.724,1753171556.745104
EA_1,r1,70.90510101226668,1753171563.5819106,1753171563.6755157,1753171563.731,1753171563.7507963
EA_1,r1,69.7116425067031,1753171570.4940603,1753171570.5618384,1753171570.639,1753171570.6585455
EA_1,r1,69.60822334347336,1753171577.6579216,1753171577.7227166,1753171577.746,1753171577.7672
EA_1,r1,69.93260214859325,1753171584.5521917,1753171584.6325274,1753171584.654,1753171584.67296
EA_1,r1,70.90510312484646,1753171591.5165713,1753171591.5823514,1753171591.663,1753171591.6837475
EA_1,r1,69.93260207688111,1753171598.515057,1753171598.6059823,1753171598.671,1753171598.6908092
EA_1,r1,69.60822363073913,1753171605.4143283,1753171605.49272,1753171605.577,1753171605.5970619
EA_1,r1,69.70884513256715,1753171612.4173565,1753171612.4846437,1753171612.495,1753171612.5147681
EA_1,r1,69.71164256730484,1753171619.2718437,1753171619.3654475,1753171619.404,1753171619.4244945
EA_1,r1,70.90510111070711,1753171626.3462937,1753171626.44021,1753171626.512,1753171626.531879
EA_1,r1,70.11724080697824,1753171633.248295,1753171633.3198333,1753171633.42,1753171633.4401245
EA_1,r1,70.11724078538363,1753171640.1723592,1753171640.2619503,1753171640.327,1753171640.3462427
EA_1,r1,70.11724084525548,1753171647.035597,1753171647.11638,1753171647.133,1753171647.152485
EA_1,r1,70.90510124020675,1753171653.9524355,1753171654.0156217,1753171654.041,1753171654.0602646
EA_1,r1,70.11724079185655,1753171660.8698716,1753171660.9708529,1753171661.047,1753171661.0678062
EA_1,r1,70.11724082240949,1753171667.7561932,1753171667.8201437,1753171667.853,1753171667.8727043
EA_1,r1,70.11723999785352,1753171675.5939465,1753171675.6543517,1753171675.66,1753171675.67996
EA_1,r1,70.11724055644633,1753171682.7608898,1753171682.8373582,1753171682.865,1753171682.8866227
EA_1,r1,70.90510137642958,1753171689.5193396,1753171689.5804973,1753171689.671,1753171689.6911242
EA_1,r1,70.11724072753805,1753171696.5032043,1753171696.5765371,1753171696.678,1753171696.7000682
EA_1,r1,70.11724084171118,1753171703.3700132,1753171703.44771,1753171703.494,1753171703.5134554
EA_1,r1,69.9326020834758,1753171710.358784,1753171710.420428,1753171710.5,1753171710.5192246
EA_1,r1,70.9051032326227,1753171717.2269957,1753171717.2894657,1753171717.307,1753171717.3302402
EA_1,r1,69.9326021920775,1753171724.0595706,1753171724.1440742,1753171724.213,1753171724.2328348
EA_1,r1,70.11724082173107,1753171730.94658,1753171731.032789,1753171731.119,1753171731.1404474
EA_1,r1,70.11724074303693,1753171737.914321,1753171737.976938,1753171738.026,1753171738.0465796
EA_1,r1,70.90510117214997,1753171744.913104,1753171745.0088584,1753171745.033,1753171745.053396
EA_1,r1,69.58299080509482,1753171751.8731039,1753171751.9601405,1753171752.042,1753171752.0630019
EA_1,r1,70.11724086263268,1753171758.718887,1753171758.7812068,1753171758.848,1753171758.8677802
EA_1,r1,70.11724078947573,1753171765.6387596,1753171765.719725,1753171765.755,1753171765.7737696
EA_1,r1,70.11724074085242,1753171772.6087687,1753171772.700716,1753171772.762,1753171772.7819927
EA_1,r1,70.90510121345012,1753171779.5575938,1753171779.6454494,1753171779.67,1753171779.6898508
EA_1,r1,70.11724081407743,1753171786.4523728,1753171786.522659,1753171787.293,1753171787.3136353
EA_1,r1,69.93260211043257,1753171793.4017105,1753171793.497937,1753171793.6,1753171793.6202838
EA_1,r1,70.11724080539747,1753171800.3053222,1753171800.393461,1753171800.408,1753171800.4271443
EA_1,r1,70.90510122950975,1753171807.234913,1753171807.3000984,1753171807.315,1753171807.3349998
EA_1,r1,70.11724073641844,1753171814.2095304,1753171814.2726533,1753171814.324,1753171814.3428416
EA_1,r1,70.11724086373535,1753171821.054209,1753171821.1359508,1753171821.232,1753171821.250887
EA_1,r1,70.11724076058834,1753171828.0037806,1753171828.0647857,1753171828.139,1753171828.1576922
EA_1,r1,70.9051012636219,1753171834.8928676,1753171834.9556913,1753171835.046,1753171835.0715466
EA_1,r1,70.11724091444157,1753171841.687134,1753171841.7637255,1753171841.853,1753171841.874048
EA_1,r1,70.11724085380746,1753171848.5417707,1753171848.613222,1753171848.661,1753171848.6816177
EA_1,r1,70.11724082674672,1753171855.423698,1753171855.4854262,1753171855.567,1753171855.585824
EA_1,r1,70.11724080795976,1753171862.3246999,1753171862.4282315,1753171862.475,1753171862.4949007
EA_1,r1,70.9050992405418,1753171869.3542256,1753171869.427504,1753171869.483,1753171869.5039992
EA_1,r1,70.24674052891862,1753171876.5508442,1753171876.6336722,1753171876.691,1753171876.7112193
EA_1,r1,69.93260210348912,1753171883.5102963,1753171883.628125,1753171883.697,1753171883.7169707
EA_1,r1,70.24674086026941,1753171890.4330645,1753171890.5007248,1753171890.605,1753171890.6261384
EA_1,r1,70.90509927402387,1753171897.4014006,1753171897.4925997,1753171897.513,1753171897.5330122
EA_1,r1,70.24674090575907,1753171904.2881916,1753171904.3851573,1753171904.42,1753171904.4398983
EA_1,r1,69.93260210229079,1753171911.2493923,1753171911.3183494,1753171911.33,1753171911.3491435
EA_1,r1,70.24674084595789,1753171918.183557,1753171918.2603183,1753171918.337,1753171918.3560014
EA_1,r1,69.93260216599461,1753171925.053005,1753171925.1437325,1753171925.245,1753171925.2645798
EA_1,r1,70.90510118506101,1753171932.0360935,1753171932.1001546,1753171932.152,1753171932.1731453
EA_1,r1,70.11724073546418,1753171939.0117033,1753171939.0892763,1753171939.159,1753171939.1777887
EA_1,r1,70.11724076414626,1753171945.9576032,1753171946.0217419,1753171946.065,1753171946.0849411
EA_1,r1,70.11724084339744,1753171952.8227127,1753171952.8864052,1753171952.971,1753171952.989986
EA_1,r1,70.90509931745144,1753171959.7132525,1753171959.7919319,1753171959.879,1753171959.8977318
EA_1,r1,70.24674083089347,1753171966.659454,1753171966.7249155,1753171966.792,1753171966.81152
EA_1,r1,69.9326021215668,1753171973.592634,1753171973.6577613,1753171973.699,1753171973.7186797
EA_1,r1,70.24674101059664,1753171980.3979175,1753171980.4985623,1753171980.507,1753171980.5268102
EA_1,r1,70.9050992878898,1753171987.341224,1753171987.4053802,1753171987.415,1753171987.4336581
EA_1,r1,70.24674081250384,1753171994.302176,1753171994.4030457,1753171994.421,1753171994.4403033
EA_1,r1,69.93260204006384,1753172001.3554,1753172001.437793,1753172001.528,1753172001.5469677
EA_1,r1,70.2467407949458,1753172008.3304942,1753172008.3932884,1753172008.434,1753172008.4527044
EA_1,r1,69.93260222242945,1753172015.120656,1753172015.2203555,1753172015.241,1753172015.259702
EA_1,r1,70.90510127518299,1753172021.9961228,1753172022.05887,1753172022.149,1753172022.167929
EA_1,r1,70.1172409192823,1753172028.7856154,1753172028.8489153,1753172028.856,1753172028.8745508
EA_1,r1,69.93260216266549,1753172035.6597984,1753172035.7617326,1753172035.863,1753172035.8829212
EA_1,r1,70.24674104165672,1753172042.441303,1753172042.5032232,1753172042.57,1753172042.5883923
EA_1,r1,70.9050993804146,1753172049.2220864,1753172049.2864141,1753172049.377,1753172049.3992515
EA_1,r1,70.24674097996242,1753172056.0509868,1753172056.156139,1753172056.192,1753172056.211294
EA_1,r1,69.93260179988927,1753172063.4834335,1753172063.5463629,1753172063.599,1753172063.6176827
EA_1,r1,69.82364090087569,1753172070.4065802,1753172070.4723423,1753172070.506,1753172070.5282295
EA_1,r1,70.90509929466464,1753172077.3377225,1753172077.4201062,1753172077.513,1753172077.5313346
EA_1,r1,70.11724088340823,1753172084.1627538,1753172084.228381,1753172084.319,1753172084.3395836
EA_1,r1,70.11724080064414,1753172091.071212,1753172091.1333961,1753172091.227,1753172091.2474532
EA_1,r1,70.11724084279882,1753172097.9369247,1753172098.0168498,1753172098.034,1753172098.0526195
EA_1,r1,70.90510096493377,1753172105.1976125,1753172105.261744,1753172105.341,1753172105.3592973
EA_1,r1,70.11724089907588,1753172112.007077,1753172112.0828772,1753172112.147,1753172112.1682746
EA_1,r1,70.11724092791059,1753172118.788077,1753172118.8664021,1753172118.955,1753172118.973646
EA_1,r1,69.93260220309891,1753172125.6051898,1753172125.686397,1753172125.762,1753172125.7804236
EA_1,r1,70.24674091975666,1753172132.4809854,1753172132.5589626,1753172132.568,1753172132.5858073
EA_1,r1,70.90509930127962,1753172139.4002917,1753172139.4638855,1753172139.476,1753172139.4959254
EA_1,r1,70.24674076738874,1753172146.3976977,1753172146.492221,1753172146.594,1753172146.6138647
EA_1,r1,69.9326021152871,1753172153.3399813,1753172153.419978,1753172153.5,1753172153.5188344
EA_1,r1,70.11724078795292,1753172160.261413,1753172160.5702934,1753172160.608,1753172160.628512
EA_1,r1,70.90510097155884,1753172167.5134244,1753172167.6105099,1753172167.715,1753172167.7333388
EA_1,r1,70.11724087765775,1753172174.344187,1753172174.4239662,1753172174.522,1753172174.540687
EA_1,r1,69.74182544700278,1753172181.2951071,1753172181.365435,1753172181.429,1753172181.4505165
EA_1,r1,70.11724081172032,1753172188.1922824,1753172188.29392,1753172188.337,1753172188.3566594
EA_1,r1,70.117240705619,1753172195.1990778,1753172195.2962334,1753172195.345,1753172195.3653612
EA_1,r1,69.97946615221252,1753172202.179867,1753172202.250373,1753172202.353,1753172202.3745673
EA_1,r1,69.71164242474765,1753172209.1715581,1753172209.2343793,1753172209.26,1753172209.2792783
EA_1,r1,70.1172408826544,1753172215.9973402,1753172216.0921278,1753172216.168,1753172216.1876218
EA_1,r1,70.11724074404367,1753172222.9640365,1753172223.0258749,1753172223.075,1753172223.0938678
EA_1,r1,69.80787755138316,1753172229.7758873,1753172229.8772948,1753172229.981,1753172230.0056317
EA_1,r1,69.82364091885216,1753172236.6855092,1753172236.751157,1753172236.795,1753172236.8151567
EA_1,r1,69.60883111904108,1753172243.53018,1753172243.5998342,1753172243.703,1753172243.7235608
EA_1,r1,70.24674084704306,1753172250.4634793,1753172250.5404742,1753172250.61,1753172250.629125
EA_1,r1,70.90509936396903,1753172257.2725916,1753172257.35676,1753172257.415,1753172257.4357462
EA_1,r1,69.71164239558283,1753172264.293032,1753172264.3563638,1753172264.421,1753172264.441192
EA_1,r1,69.75053546663871,1753172271.1351545,1753172271.2296307,1753172271.329,1753172271.3503094
EA_1,r1,70.1172407972357,1753172278.0470922,1753172278.1440482,1753172278.237,1753172278.2573607
EA_1,r1,70.11724079553184,1753172284.9607706,1753172285.0261533,1753172285.044,1753172285.0639389
EA_1,r1,70.90509927975258,1753172291.9187438,1753172291.9962096,1753172292.053,1753172292.071949
EA_1,r1,70.24674077956031,1753172298.9062774,1753172298.9951048,1753172299.058,1753172299.0773253
EA_1,r1,70.11724079080281,1753172305.8247917,1753172305.8889766,1753172305.965,1753172305.9836662
EA_1,r1,69.59515054979668,1753172312.7934582,1753172312.8712072,1753172312.97,1753172312.990933
EA_1,r1,70.90509935447267,1753172319.619037,1753172319.7082415,1753172319.777,1753172319.7962902
EA_1,r1,70.24674077476965,1753172326.610453,1753172326.6745303,1753172326.69,1753172326.7095375
EA_1,r1,69.93260193005837,1753172333.8324516,1753172333.918703,1753172333.999,1753172334.0180106
EA_1,r1,69.58732515052145,1753172340.7301958,1753172340.79533,1753172340.806,1753172340.8259807
EA_1,r1,69.6705726745408,1753172347.7470784,1753172347.8241315,1753172347.913,1753172347.9329715
EA_1,r1,70.11724086655232,1753172354.5889368,1753172354.6534755,1753172354.719,1753172354.7385228
EA_1,r1,70.11724049031213,1753172361.8292463,1753172361.8925252,1753172361.926,1753172361.9455457
EA_1,r1,70.11724046550643,1753172369.097463,1753172369.1773953,1753172369.234,1753172369.2551131
EA_1,r1,70.11724089948814,1753172375.9065187,1753172375.973085,1753172376.042,1753172376.0620155
EA_1,r1,69.73495406012377,1753172382.7129352,1753172382.7766979,1753172382.848,1753172382.870247
EA_1,r1,70.24674074456539,1753172389.7289288,1753172389.8308136,1753172389.855,1753172389.8738916
EA_1,r1,70.11724069213577,1753172396.7499046,1753172396.8147106,1753172396.862,1753172396.8827782
EA_1,r1,69.71164245314263,1753172403.7138307,1753172403.779054,1753172403.869,1753172403.8896446
EA_1,r1,70.90509928726887,1753172410.6582541,1753172410.763882,1753172410.777,1753172410.7969904
EA_1,r1,69.84799877353541,1753172417.7117734,1753172417.7748485,1753172417.784,1753172417.8061416
EA_1,r1,69.93260214152973,1753172424.6161706,1753172424.6793752,1753172424.692,1753172424.7109149
EA_1,r1,69.8479989816568,1753172431.5121746,1753172431.6192994,1753172431.699,1753172431.7182364
EA_1,r1,69.93260207548694,1753172438.5127177,1753172438.5856757,1753172438.606,1753172438.626356
EA_1,r1,70.90510324113323,1753172445.3734486,1753172445.4379842,1753172445.495,1753172445.508277
EA_1,r1,69.60883118021863,1753172452.139016,1753172452.2447064,1753172452.3,1753172452.3131769
EA_1,r1,70.11724090047908,1753172458.9470897,1753172459.0115201,1753172459.106,1753172459.1247845
EA_1,r1,70.11724067274109,1753172465.988564,1753172466.0660572,1753172466.113,1753172466.1327915
EA_1,r1,69.67057272781365,1753172472.951482,1753172473.0156546,1753172473.119,1753172473.139491
EA_1,r1,70.11724082554343,1753172479.8346279,1753172479.898966,1753172479.925,1753172479.9431477
EA_1,r1,70.11724074088089,1753172486.8046074,1753172486.8815494,1753172486.929,1753172486.948704
EA_1,r1,70.11724086953066,1753172493.6434865,1753172493.7058182,1753172493.736,1753172493.7568698
EA_1,r1,69.73495396729318,1753172500.5946856,1753172500.6604881,1753172500.743,1753172500.761662
EA_1,r1,70.24674071490718,1753172507.6349812,1753172507.7135801,1753172507.75,1753172507.76837
EA_1,r1,69.9326020978017,1753172514.60274,1753172514.670858,1753172514.756,1753172514.775647
EA_1,r1,70.11724073352784,1753172521.5803647,1753172521.6672797,1753172521.763,1753172521.7821555
EA_1,r1,70.11724088520671,1753172528.4036055,1753172528.4855397,1753172528.571,1753172528.5891056
EA_1,r1,70.90510123693095,1753172535.3243442,1753172535.3906631,1753172535.493,1753172535.5115921
EA_1,r1,70.11724087832849,1753172542.1544378,1753172542.2425704,1753172542.299,1753172542.3181129
EA_1,r1,69.93260221594203,1753172548.9536207,1753172549.0315804,1753172549.105,1753172549.124462
EA_1,r1,70.24674097319264,1753172555.7877622,1753172555.8522334,1753172555.912,1753172555.9305644
EA_1,r1,70.90509925798197,1753172562.785282,1753172562.8726218,1753172562.919,1753172562.9382467
EA_1,r1,70.11724073114122,1753172569.7653916,1753172569.850263,1753172569.926,1753172569.946238
EA_1,r1,70.1172407862058,1753172576.6886132,1753172576.7502198,1753172576.834,1753172576.8536718
EA_1,r1,70.11724086963987,1753172583.527383,1753172583.6297455,1753172583.641,1753172583.6606665
EA_1,r1,70.90510124089306,1753172590.443405,1753172590.5043042,1753172590.549,1753172590.5685074
EA_1,r1,70.1172409221455,1753172597.230077,1753172597.2955997,1753172597.356,1753172597.37492
EA_1,r1,70.1172403062818,1753172604.6826782,1753172604.7627766,1753172604.864,1753172604.8829331
EA_1,r1,69.58299078355687,1753172611.661267,1753172611.725634,1753172611.771,1753172611.7906454
EA_1,r1,70.11724078023164,1753172618.5906157,1753172618.6528924,1753172618.677,1753172618.696103
EA_1,r1,70.90510132891633,1753172625.4034796,1753172625.4870431,1753172625.584,1753172625.6035697
EA_1,r1,70.11724075357456,1753172632.3603005,1753172632.4237223,1753172632.491,1753172632.509936
EA_1,r1,69.9326021741495,1753172639.2181773,1753172639.2806292,1753172639.297,1753172639.315662
EA_1,r1,70.2467410268585,1753172646.0109904,1753172646.092939,1753172646.193,1753172646.2124715
EA_1,r1,70.9050993153337,1753172652.9052837,1753172652.9920166,1753172653.002,1753172653.0209615
EA_1,r1,70.24674082524118,1753172659.8560123,1753172659.9276516,1753172660.009,1753172660.0307977
EA_1,r1,69.93260214484555,1753172666.755652,1753172666.8403974,1753172666.915,1753172666.934195
EA_1,r1,70.24674078169787,1753172673.7414546,1753172673.8256023,1753172673.923,1753172673.942051
EA_1,r1,70.9050992363989,1753172680.7786264,1753172680.842848,1753172680.93,1753172680.9494882
EA_1,r1,70.11724078480773,1753172687.703281,1753172687.7834702,1753172687.837,1753172687.8561263
EA_1,r1,70.11724049596188,1753172694.9372642,1753172695.0241618,1753172695.044,1753172695.065344
EA_1,r1,70.11724039502012,1753172702.285967,1753172702.3653495,1753172702.451,1753172702.4708438
EA_1,r1,70.11724082075827,1753172709.173963,1753172709.2378483,1753172709.258,1753172709.2771509
EA_1,r1,70.90509936435541,1753172715.982407,1753172716.0729203,1753172716.165,1753172716.1846004
EA_1,r1,70.24674096165688,1753172722.825498,1753172722.9072223,1753172722.973,1753172722.9935312
EA_1,r1,69.93260209720552,1753172729.794129,1753172729.8578115,1753172729.88,1753172729.8988063
EA_1,r1,70.24674084249524,1753172736.7310567,1753172736.7873547,1753172736.887,1753172736.905873
EA_1,r1,69.93260186100328,1753172744.063192,1753172744.1449137,1753172744.194,1753172744.2138638
EA_1,r1,70.90510316249562,1753172750.9936728,1753172751.0582483,1753172751.101,1753172751.1273324
EA_1,r1,69.93260213351935,1753172757.9095907,1753172757.9748542,1753172758.008,1753172758.0264347
EA_1,r1,70.24674087545112,1753172764.82031,1753172764.90383,1753172764.914,1753172764.9326534
EA_1,r1,69.93260221123928,1753172771.6260474,1753172771.6895795,1753172771.723,1753172771.742053
EA_1,r1,69.91355575293242,1753172778.4585538,1753172778.529337,1753172778.63,1753172778.6513202
EA_1,r1,70.1172405646369,1753172785.6165142,1753172785.7210662,1753172785.738,1753172785.756565
EA_1,r1,69.93260213988904,1753172792.523268,1753172792.588137,1753172792.645,1753172792.66466
EA_1,r1,70.2467409065349,1753172799.4094486,1753172799.4884,1753172799.551,1753172799.570877
EA_1,r1,70.90509936917587,1753172806.209566,1753172806.317089,1753172806.358,1753172806.3774843
EA_1,r1,70.24674040497332,1753172813.514273,1753172813.5818763,1753172813.666,1753172813.6862876
EA_1,r1,69.93260212416546,1753172820.4436924,1753172820.525829,1753172820.573,1753172820.591669
EA_1,r1,70.24674084841858,1753172827.375895,1753172827.468928,1753172827.489,1753172827.5075216
EA_1,r1,69.93260219187657,1753172834.2087524,1753172834.2739787,1753172834.295,1753172834.3139403
EA_1,r1,70.90510317099704,1753172841.1316245,1753172841.2087574,1753172841.301,1753172841.3207927
EA_1,r1,69.93260211920685,1753172848.0682228,1753172848.1633737,1753172848.207,1753172848.226953
EA_1,r1,70.24674013559972,1753172855.6194146,1753172855.6865752,1753172855.714,1753172855.734235
EA_1,r1,69.93260212523197,1753172862.547292,1753172862.640324,1753172862.723,1753172862.7430289
EA_1,r1,70.90510123242368,1753172869.4734044,1753172869.5394168,1753172869.629,1753172869.6485019
EA_1,r1,70.11724080205929,1753172876.380419,1753172876.4463007,1753172876.536,1753172876.5547569
EA_1,r1,70.11724076896142,1753172883.321356,1753172883.400893,1753172883.442,1753172883.4617095
EA_1,r1,70.11724074862303,1753172890.283304,1753172890.3488286,1753172890.449,1753172890.468419
EA_1,r1,70.11724082536759,1753172897.166628,1753172897.2308142,1753172897.254,1753172897.2734485
EA_1,r1,70.90510114876471,1753172904.1940184,1753172904.273032,1753172904.36,1753172904.3787975
EA_1,r1,69.93260220688096,1753172911.0058413,1753172911.0674183,1753172911.091,1753172911.1108415
EA_1,r1,70.24674097258493,1753172917.8404536,1753172917.9386222,1753172917.997,1753172918.0164797
EA_1,r1,69.93260216950789,1753172924.7049117,1753172924.7805216,1753172924.802,1753172924.8214226
EA_1,r1,70.9051032033143,1753172931.5990112,1753172931.6648524,1753172931.707,1753172931.727172
EA_1,r1,69.60883112128876,1753172938.440743,1753172938.541661,1753172938.613,1753172938.6338825
EA_1,r1,70.11724081182066,1753172945.3378162,1753172945.401925,1753172945.419,1753172945.4382133
EA_1,r1,70.11724074465539,1753172952.3038778,1753172952.367,1753172952.425,1753172952.444406
EA_1,r1,70.90510122372552,1753172959.240384,1753172959.3448439,1753172959.433,1753172959.452959
EA_1,r1,70.11724081610753,1753172966.1331005,1753172966.2082205,1753172966.239,1753172966.2602727
EA_1,r1,69.93260219452004,1753172972.9622426,1753172973.0269527,1753172973.046,1753172973.0655527
EA_1,r1,70.24674083687347,1753172979.903661,1753172980.0113595,1753172980.053,1753172980.072241
EA_1,r1,69.93260212619089,1753172986.8301525,1753172986.8945343,1753172986.96,1753172986.9786427
EA_1,r1,70.90510120323404,1753172993.7912688,1753172993.8547614,1753172993.865,1753172993.8841653
EA_1,r1,70.11724086935659,1753173000.630322,1753173000.7131321,1753173000.772,1753173000.7913964
EA_1,r1,70.11724090877688,1753173007.4301834,1753173007.4961712,1753173007.579,1753173007.5983632
EA_1,r1,70.1172409237369,1753173014.2152889,1753173014.2800868,1753173014.285,1753173014.3041787
EA_1,r1,70.90510122891214,1753173021.1455936,1753173021.2237093,1753173021.292,1753173021.311002
EA_1,r1,70.11724077691936,1753173028.078344,1753173028.1419442,1753173028.193,1753173028.212869
EA_1,r1,69.7418253936214,1753173035.0804365,1753173035.1729717,1753173035.2,1753173035.2221746
EA_1,r1,69.7088451729726,1753173042.0438175,1753173042.1235826,1753173042.207,1753173042.229156
EA_1,r1,70.90509935853743,1753173048.8623383,1753173048.9480915,1753173049.014,1753173049.0332472
EA_1,r1,69.65005622205172,1753173056.1494975,1753173056.2311661,1753173056.322,1753173056.3431768
EA_1,r1,69.9326021293468,1753173063.0714316,1753173063.1418352,1753173063.23,1753173063.2502234
EA_1,r1,69.61426389718649,1753173070.0013633,1753173070.089414,1753173070.136,1753173070.1566567
EA_1,r1,70.11724068411353,1753173077.0308034,1753173077.112529,1753173077.143,1753173077.1627743
EA_1,r1,70.9051012178051,1753173083.9744022,1753173084.0531077,1753173084.151,1753173084.1699765
EA_1,r1,69.59515054621227,1753173090.9464095,1753173091.0349276,1753173091.058,1753173091.0785508
EA_1,r1,70.11724081839722,1753173097.836801,1753173097.9148264,1753173097.965,1753173097.9836054
EA_1,r1,70.11724082032813,1753173104.7252333,1753173104.7895014,1753173104.871,1753173104.8921993
