experiment_id,router_id,power_consumption_watts,node_exporter_collector_timestamp,kafka_producer_timestamp,flink_aggregation_timestamp,ml_timestamp
EA_2,r5,69.65942896886959,1753873772.7825646,1753873772.8608758,1753873772.895,1753873772.9153795
EA_2,r5,69.66275255145314,1753873779.81886,1753873779.873984,1753873779.903,1753873779.9224617
EA_2,r5,69.67189366095023,1753873786.759505,1753873786.8469324,1753873786.912,1753873786.9320705
EA_2,r5,69.67202959144605,1753873794.0115018,1753873794.090589,1753873794.122,1753873794.1426988
EA_2,r5,69.67192825969971,1753873801.0222034,1753873801.0874677,1753873801.130,1753873801.1517332
EA_2,r5,69.67024153768344,1753873807.905236,1753873807.9561915,1753873808.038,1753873808.0578458
EA_2,r5,69.66990743980155,1753873815.2186317,1753873815.273903,1753873815.346,1753873815.3683364
EA_2,r5,69.67422946076994,1753873822.1952121,1753873822.2639122,1753873822.353,1753873822.3726428
EA_2,r5,69.67056086613056,1753873829.1073818,1753873829.1599195,1753873829.260,1753873829.278881
EA_2,r5,69.6706488370412,1753873836.0705254,1753873836.1256835,1753873836.168,1753873836.1872623
EA_2,r5,69.6832931124693,1753873842.8787584,1753873842.9459543,1753873842.976,1753873842.9962513
EA_2,r5,69.6837658414839,1753873849.675912,1753873849.7304018,1753873849.783,1753873849.8028352
EA_2,r5,69.68311605658486,1753873856.6478546,1753873856.7010052,1753873856.791,1753873856.8110359
EA_2,r5,69.68378467820786,1753873863.6136894,1753873863.7045689,1753873863.799,1753873863.8213115
EA_2,r5,69.68008906585169,1753873870.7218158,1753873870.7870538,1753873870.807,1753873870.8265653
EA_2,r5,69.68549742146259,1753873877.6665735,1753873877.721116,1753873877.815,1753873877.8358364
EA_2,r5,69.6856708755704,1753873884.539617,1753873884.6295502,1753873884.721,1753873884.7462075
EA_2,r5,69.68351231758389,1753873891.480667,1753873891.5322897,1753873891.629,1753873891.6537595
EA_2,r5,69.68438663504142,1753873898.3646681,1753873898.4196897,1753873898.436,1753873898.4635696
EA_2,r5,69.6780822756905,1753873905.5444667,1753873905.6424553,1753873905.744,1753873905.7633574
EA_2,r5,69.68916951904524,1753873912.512092,1753873912.5676568,1753873912.651,1753873912.6697319
EA_2,r5,69.68389324972482,1753873919.2184665,1753873919.2865925,1753873919.300,1753873919.3205795
EA_2,r5,69.68236736288722,1753873926.1190238,1753873926.1931305,1753873926.207,1753873926.2265825
EA_2,r5,69.68368142788654,1753873933.0845602,1753873933.1393616,1753873933.214,1753873933.234243
EA_2,r5,69.68519697941264,1753873940.0130706,1753873940.0794718,1753873940.123,1753873940.142485
